7201,東証1部,日産自,日足,,,
日付,始値,高値,安値,終値,出来高,売買代金
2013/7/26,1095,1108,1080,1097,15924200,17405631000
2013/7/25,1119,1120,1104,1112,10115700,11256071400
2013/7/24,1113,1119,1105,1118,7963900,8844656500
2013/7/23,1114,1119,1110,1112,7859500,8755212000
2013/7/22,1122,1126,1107,1113,12122500,13527106400
2013/7/19,1123,1125,1100,1121,14874000,16581634400
2013/7/18,1119,1120,1105,1115,8347000,9293042100
2013/7/17,1103,1125,1102,1119,8970300,10010123900
2013/7/16,1106,1116,1105,1115,11319100,12583128300
2013/7/12,1088,1109,1085,1095,10469200,11476068400
2013/7/11,1075,1097,1074,1092,12436100,13529195500
2013/7/10,1086,1097,1076,1088,11854900,12909009900
2013/7/9,1070,1094,1065,1090,17630500,19077469900
2013/7/8,1076,1079,1048,1048,9511700,10097251700
2013/7/5,1050,1062,1040,1056,8165600,8600598900
2013/7/4,1039,1048,1028,1036,9304300,9635451300
2013/7/3,1058,1088,1045,1051,14597500,15497719400
2013/7/2,1037,1049,1026,1045,14629500,15223752700
2013/7/1,1030,1031,1005,1016,12012200,12207286200
2013/6/28,990,1024,987,1005,23177900,23347961000
2013/6/27,980,983,958,971,26788500,25874503200
2013/6/26,1000,1004,968,972,19264000,18886804900
2013/6/25,994,1001,968,984,19186800,18903358500
2013/6/24,1031,1034,992,995,14349200,14461828900
2013/6/21,970,1030,970,1030,21432100,21564750000
2013/6/20,1010,1019,998,1010,14856400,14990465300
2013/6/19,1018,1023,1001,1020,11342900,11533463800
2013/6/18,998,1006,989,1000,10904100,10878105800
2013/6/17,982,1000,967,998,15417800,15231850200
2013/6/14,991,1020,983,986,24964800,24843008100
2013/6/13,1010,1014,976,979,21532300,21375873700
2013/6/12,1037,1050,1017,1038,13399800,13833839400
2013/6/11,1069,1088,1057,1062,18286300,19607375000
2013/6/10,1030,1056,1025,1054,15365700,16047559500
2013/6/7,1011,1025,971,993,27920400,27843615500
2013/6/6,1040,1069,1027,1030,20387500,21258915300
2013/6/5,1099,1103,1050,1057,16808200,18024383300
2013/6/4,1075,1107,1050,1099,20766600,22432972900
2013/6/3,1089,1090,1055,1070,18229400,19607763400
2013/5/31,1145,1146,1114,1115,17830500,20050024500
2013/5/30,1100,1142,1093,1120,23558200,26339852100
2013/5/29,1165,1170,1114,1134,17910300,20479660000
2013/5/28,1080,1128,1074,1121,28280900,31307812900
2013/5/27,1128,1129,1075,1076,27775600,30365150700
2013/5/24,1198,1202,1085,1155,26179600,30454223800
2013/5/23,1225,1249,1151,1168,33497000,40299394100
2013/5/22,1240,1250,1208,1215,16846100,20643520000
2013/5/21,1225,1247,1216,1232,18856900,23240281600
2013/5/20,1189,1245,1186,1225,26119700,31671027200
2013/5/17,1150,1161,1142,1160,13047000,15039690300
2013/5/16,1153,1164,1136,1160,19436500,22398578900
2013/5/15,1130,1155,1129,1147,24192800,27655568400
2013/5/14,1130,1132,1098,1098,18994900,21058444600
2013/5/13,1100,1139,1098,1111,29157700,32568297900
2013/5/10,1069,1079,1063,1063,27931800,29941407700
2013/5/9,1035,1047,1032,1032,14873900,15446810100
2013/5/8,1030,1036,1018,1019,17695000,18186115500
2013/5/7,1027,1030,1015,1017,17494900,17879311100
2013/5/2,985,990,972,979,20464900,20003959000
2013/5/1,1018,1019,997,999,12342900,12368144300
2013/4/30,1039,1040,1012,1016,16933500,17294683300
2013/4/26,1060,1062,1032,1034,18551200,19357518100
2013/4/25,1036,1050,1029,1038,21874900,22712761000
2013/4/24,1060,1064,1050,1058,17464600,18475706800
2013/4/23,1057,1067,1029,1034,19426400,20342816700
2013/4/22,1072,1077,1051,1052,22183600,23599965800
2013/4/19,1031,1034,1015,1025,14319300,14626072400
2013/4/18,1020,1040,1009,1023,20307200,20862488800
2013/4/17,1000,1029,996,1024,16943000,17218192100
2013/4/16,978,995,974,991,22041600,21744739500
2013/4/15,1022,1036,1008,1011,17332100,17673584400
2013/4/12,1052,1057,1034,1052,22459200,23519713300
2013/4/11,1010,1045,1009,1043,34549700,35495083400
2013/4/10,989,1008,988,999,28363000,28363670600
2013/4/9,994,1005,979,987,27206500,26993191300
2013/4/8,990,1000,975,979,28076500,27689155800
2013/4/5,987,996,959,968,43653900,42538171600
2013/4/4,865,913,861,912,26920000,23820317900
2013/4/3,870,894,861,889,18623900,16390160400
2013/4/2,863,875,845,856,25930900,22343211000
2013/4/1,906,909,885,887,13438500,12051318200
2013/3/29,901,916,897,905,17533200,15856426300
2013/3/28,915,919,903,907,13797600,12529137100
2013/3/27,930,932,914,922,14917100,13726949000
2013/3/26,940,941,926,927,16941800,15791897900
2013/3/25,952,955,943,945,15062200,14292772700
2013/3/22,956,958,945,946,15803700,15007624000
2013/3/21,983,984,967,975,17222200,16823478000
2013/3/19,963,965,951,957,14430400,13822572800
2013/3/18,970,971,950,951,17595200,16844031700
2013/3/15,985,996,964,985,22499000,22158009600
2013/3/14,1008,1008,983,992,12093500,12014198800
2013/3/13,1004,1017,997,999,11972200,12048939600
2013/3/12,1000,1034,992,993,19611700,19804843500
2013/3/11,982,999,978,993,17921700,17755712500
2013/3/8,946,970,943,962,29432600,28088583100
2013/3/7,953,953,928,934,13024200,12230501800
2013/3/6,952,953,942,947,9676000,9157276200
2013/3/5,949,950,939,943,9411300,8892337800
2013/3/4,946,951,940,945,12421500,11743575800
2013/3/1,949,953,939,944,13818400,13077658100
2013/2/28,923,941,913,937,19118900,17790232300
2013/2/27,915,917,901,902,13834000,12531562700
2013/2/26,915,925,910,916,18447600,16932654200
2013/2/25,959,959,938,940,14487500,13706432400
2013/2/22,927,942,922,939,13600100,12687593100
2013/2/21,939,948,929,940,11746100,11031130800
2013/2/20,955,960,933,938,16659100,15760821400
2013/2/19,948,953,937,940,12485200,11792545400
2013/2/18,950,962,946,950,13841800,13194628600
2013/2/15,930,932,912,932,20157600,18574966900
2013/2/14,951,952,930,933,17913900,16821025500
2013/2/13,939,958,936,950,15116600,14306351300
2013/2/12,972,982,942,950,51538200,49320372800
2013/2/8,996,1011,982,987,23688600,23550602600
2013/2/7,996,1003,978,993,19031300,18899812100
2013/2/6,982,1007,982,996,28105800,28026657000
2013/2/5,961,972,955,955,16784500,16139477000
2013/2/4,960,975,955,975,23034600,22232017100
2013/2/1,950,959,930,935,19792300,18671452300
2013/1/31,933,944,928,936,18256900,17060839900
2013/1/30,939,944,929,932,17859900,16702301300
2013/1/29,895,937,895,934,36320100,33620098100
2013/1/28,900,910,895,895,30308600,27333625800
2013/1/25,873,882,873,874,21675100,19001337800
2013/1/24,830,854,828,852,20672800,17452471200
2013/1/23,843,858,841,842,20676800,17492372900
2013/1/22,870,875,856,866,24333200,21055007100
2013/1/21,880,881,864,865,16310100,14189441000
2013/1/18,878,885,875,878,26476100,23289408400
2013/1/17,874,877,848,868,23031400,19937446700
2013/1/16,890,892,865,866,27184600,23821857000
2013/1/15,878,892,878,883,19491300,17235000800
2013/1/11,880,880,861,873,24850000,21639561600
2013/1/10,853,866,851,854,15458400,13260169000
2013/1/9,820,854,816,847,16507100,13850423600
2013/1/8,846,850,837,842,16460500,13849346500
2013/1/7,882,884,851,851,20056600,17325453700
2013/1/4,850,856,842,854,22882300,19420293100
2012/12/28,810,817,806,811,20706100,16798139600
2012/12/27,786,803,784,798,22817900,18118378600
2012/12/26,780,784,771,782,12958000,10090774200
2012/12/25,777,784,765,766,12985600,10037674600
2012/12/21,790,790,755,763,38005700,29226746000
2012/12/20,814,828,778,782,55446300,44007606500
2012/12/19,820,844,817,844,26648900,22155973300
2012/12/18,797,812,796,800,18417000,14838577000
2012/12/17,803,808,794,799,15775500,12634936500
2012/12/14,782,795,779,785,20609700,16188149700
2012/12/13,785,793,782,788,14421300,11360673300
2012/12/12,774,775,770,771,10009500,7732557600
2012/12/11,765,773,760,765,8229000,6298414000
2012/12/10,779,781,767,770,10830600,8361628000
2012/12/7,771,781,768,776,11320200,8788592600
2012/12/6,791,792,774,775,14763000,11496558100
2012/12/5,767,784,762,780,22111800,17079065800
2012/12/4,796,798,775,777,23537500,18436186800
2012/12/3,810,811,796,807,15573900,12543241400
2012/11/30,799,809,784,799,22814500,18240632700
2012/11/29,781,795,780,792,17012200,13403429600
2012/11/28,778,787,772,773,13039400,10130551200
2012/11/27,788,797,782,783,25977500,20484850400
2012/11/26,805,815,803,806,26263300,21256843200
2012/11/22,780,790,780,788,24074300,18895835200
2012/11/21,757,772,756,766,20169000,15431830700
2012/11/20,756,762,749,750,17222700,12987826300
2012/11/19,757,758,751,751,19158500,14451819900
2012/11/16,715,745,714,738,40550000,29800523100
2012/11/15,690,712,688,702,23420000,16421933500
2012/11/14,689,690,682,684,7860700,5387820800
2012/11/13,687,691,682,687,10468600,7192261300
2012/11/12,691,697,687,688,11349400,7841262700
2012/11/9,693,703,685,698,14247200,9896324900
2012/11/8,693,705,692,697,15366800,10748843500
2012/11/7,699,710,698,705,31695900,22351527900
2012/11/6,678,682,673,677,12914900,8754386500
2012/11/5,682,693,679,691,11109200,7642558900
2012/11/2,676,688,676,686,12338000,8432865600
2012/11/1,669,674,658,672,11974600,7995740300
2012/10/31,661,671,657,668,15674300,10431338800
2012/10/30,670,675,652,653,29748000,19718740400
2012/10/29,680,689,668,670,25595300,17275119100
2012/10/26,704,707,685,685,14651800,10196361100
2012/10/25,694,705,692,703,16293700,11409623000
2012/10/24,691,703,689,690,13422800,9334761300
2012/10/23,710,710,696,702,10641900,7491644800
2012/10/22,698,708,693,704,12775400,8959670200
2012/10/19,689,709,689,709,16286600,11411014800
2012/10/18,683,699,681,698,23825600,16504667100
2012/10/17,685,687,674,675,13295100,9047314200
2012/10/16,683,684,675,682,12278900,8348821000
2012/10/15,662,680,660,675,17774200,11953596200
2012/10/12,659,674,658,666,17638400,11739474500
2012/10/11,651,659,650,656,20804100,13609920100
2012/10/10,640,666,639,664,28341700,18573196600
2012/10/9,664,665,655,656,17264100,11388643200
2012/10/5,676,679,665,669,19042600,12773473600
2012/10/4,655,682,653,679,33404800,22397056800
2012/10/3,661,667,643,646,23567600,15405025600
2012/10/2,656,666,652,660,17890300,11825267400
2012/10/1,657,661,650,655,19282800,12613948400
2012/9/28,670,673,665,665,30702400,20519243800
2012/9/27,654,671,652,663,33458400,22109592400
2012/9/26,664,676,660,664,31296500,20850722100
2012/9/25,675,688,671,682,28510600,19383752300
2012/9/24,699,699,678,682,26087500,17915144100
2012/9/21,705,707,699,701,23980500,16825704300
2012/9/20,707,714,702,702,27821700,19668468500
2012/9/19,705,730,704,727,30446300,21867394500
2012/9/18,701,726,700,701,52196700,37024363500
2012/9/14,747,749,732,738,22308800,16524509400
2012/9/13,735,743,733,736,11141700,8212655500
2012/9/12,742,752,738,740,11159000,8302062100
2012/9/11,738,742,732,741,8900300,6555639500
2012/9/10,745,751,741,748,6705600,5011088500
2012/9/7,747,751,736,751,14523400,10814826400
2012/9/6,720,724,708,722,13951800,10012053700
2012/9/5,728,732,722,722,10318700,7491954400
2012/9/4,738,738,726,736,9675500,7089227900
2012/9/3,730,738,717,729,13052000,9508630900
2012/8/31,731,739,727,730,11840600,8673979500
2012/8/30,751,752,738,741,8252500,6133051800
2012/8/29,748,756,746,750,8112600,6092625600
2012/8/28,764,768,746,751,11271800,8516849100
2012/8/27,770,779,766,767,5694700,4393364100
2012/8/24,762,768,761,765,7637500,5834812600
2012/8/23,768,780,760,777,14004700,10780074400
2012/8/22,794,795,780,782,11008400,8649307700
2012/8/21,787,798,786,791,6225300,4941047400
2012/8/20,800,803,789,789,9493600,7551289200
2012/8/17,794,799,785,795,14672400,11641082700
2012/8/16,773,787,771,783,13496200,10554820900
2012/8/15,774,774,759,769,7986200,6129503000
2012/8/14,774,781,761,768,11318200,8720428300
2012/8/13,772,777,767,771,8204500,6338486400
2012/8/10,770,779,768,773,10500600,8121470100
2012/8/9,772,781,763,778,13205500,10220313700
2012/8/8,777,783,771,778,18557200,14431331400
2012/8/7,757,769,756,768,11674400,8922816500
2012/8/6,750,760,748,754,14082300,10618854500
2012/8/3,739,741,730,738,14321600,10537299900
2012/8/2,739,755,738,750,19764300,14818863400
2012/8/1,735,739,727,733,11925700,8731951600
2012/7/31,735,749,730,744,15749500,11713078600
2012/7/30,739,740,726,736,15667900,11475629200
2012/7/27,702,730,698,727,21378900,15399593700
2012/7/26,701,709,688,707,17806600,12446438300
2012/7/25,713,713,690,699,24423600,17049263500
2012/7/24,715,722,710,717,15113500,10801976800
2012/7/23,719,723,716,717,9683800,6967476500
